time[s],value[g],targetTime[g],target[g]
8.821487426757812e-06,0.0,0.0,100.0
0.08800387382507324,0.0,0.1,100.0
0.1746687889099121,0.0,0.2,100.0
0.2611370086669922,0.0,0.3,100.0
0.3488438129425049,0.0,0.4,100.0
0.4356958866119385,0.0,0.5,100.0
0.5235087871551514,0.0,0.6,100.0
0.6175658702850342,2.0,0.7,100.0
0.7142949104309082,0.0,0.8,100.0
0.814274787902832,0.0,0.9,100.0
0.9142279624938965,0.0,1.0,100.0
1.0142388343811035,0.0,1.1,100.0
1.1142728328704834,0.0,1.2,100.0
1.214249849319458,0.0,1.3,100.0
1.3142318725585938,0.0,1.4,100.0
1.414233684539795,0.0,1.5,100.0
1.5141828060150146,0.0,1.6,100.0
1.6142339706420898,0.0,1.7,100.0
1.7142367362976074,0.0,1.8,100.0
1.814283847808838,0.0,1.9,100.0
1.9138259887695312,0.0,2.0,100.0
2.0142459869384766,0.0,2.1,100.0
2.1142678260803223,0.0,2.2,100.0
2.214226722717285,0.0,2.3,100.0
2.3142218589782715,0.0,2.4,100.0
2.4136788845062256,0.0,2.5,100.0
2.5139358043670654,5.0,2.6,100.0
2.614252805709839,9.0,2.7,100.0
2.714315891265869,9.0,2.8,100.0
2.814260959625244,9.0,2.9,100.0
2.914228916168213,8.0,3.0,100.0
3.014267921447754,8.0,3.1,100.0
3.114262819290161,8.0,3.2,100.0
3.214423656463623,8.0,3.3,100.0
3.3142600059509277,8.0,3.4,100.0
3.4142117500305176,9.0,3.5,100.0
3.514232873916626,20.0,3.6,100.0
3.6163887977600098,51.0,3.7,100.0
3.7144737243652344,67.0,3.8,100.0
3.8142318725585938,82.0,3.9,100.0
3.916064739227295,93.0,4.0,100.0
4.014185905456543,98.0,4.1,100.0
4.114283800125122,104.0,4.2,100.0
4.216051816940308,112.0,4.3,100.0
4.31430196762085,116.0,4.4,100.0
4.414139747619629,123.0,4.5,100.0
4.514542818069458,123.0,4.6,100.0
4.6142168045043945,119.0,4.7,100.0
4.714537858963013,118.0,4.8,100.0
4.814351797103882,115.0,4.9,100.0
4.914220809936523,113.0,5.0,100.0
5.014230728149414,116.0,5.1,100.0
5.114329814910889,119.0,5.2,100.0
5.214221954345703,119.0,5.3,100.0
5.314191818237305,121.0,5.4,100.0
5.414384841918945,119.0,5.5,100.0
5.514225006103516,123.0,5.6,100.0
5.614217758178711,123.0,5.7,100.0
5.714382886886597,126.0,5.8,100.0
5.814243793487549,119.0,5.9,100.0
5.914223670959473,99.0,6.0,100.0
6.016162872314453,95.0,6.1,100.0
6.114130973815918,98.0,6.2,100.0
6.214239835739136,93.0,6.3,100.0
6.316500663757324,92.0,6.4,100.0
6.413451671600342,93.0,6.5,100.0
6.5142107009887695,101.0,6.6,100.0
6.613922834396362,102.0,6.7,100.0
6.7142229080200195,116.0,6.8,100.0
6.814288854598999,121.0,6.9,100.0
6.916208744049072,129.0,7.0,100.0
7.0140509605407715,130.0,7.1,100.0
7.11447286605835,130.0,7.2,100.0
7.214202880859375,126.0,7.3,100.0
7.31421685218811,121.0,7.4,100.0
7.414204835891724,123.0,7.5,100.0
7.514018774032593,123.0,7.6,100.0
7.614023685455322,124.0,7.7,100.0
7.714263916015625,123.0,7.8,100.0
7.814339876174927,129.0,7.9,100.0
7.914301872253418,129.0,8.0,100.0
8.014201879501343,129.0,8.1,100.0
8.11426591873169,129.0,8.2,100.0
8.214231967926025,129.0,8.3,100.0
8.314218997955322,119.0,8.4,100.0
8.41416597366333,116.0,8.5,100.0
8.51420783996582,113.0,8.6,100.0
8.614210844039917,112.0,8.7,100.0
8.714200973510742,112.0,8.8,100.0
8.814230918884277,113.0,8.9,100.0
8.91422176361084,115.0,9.0,100.0
9.01414179801941,115.0,9.1,100.0
9.114223957061768,116.0,9.2,100.0
9.214201927185059,116.0,9.3,100.0
9.314175844192505,116.0,9.4,100.0
9.413795948028564,118.0,9.5,100.0
9.514161825180054,119.0,9.6,100.0
9.614219665527344,121.0,9.7,100.0
9.714420795440674,119.0,9.8,100.0
