time[s],value[g],targetTime[g],target[g]
7.867813110351562e-06,0.0,0.0,100.0
0.08072304725646973,0.0,0.1,100.0
0.1628890037536621,0.0,0.2,100.0
0.24317193031311035,0.0,0.3,100.0
0.32546305656433105,0.0,0.4,100.0
0.42601799964904785,0.0,0.5,100.0
0.5256130695343018,0.0,0.6,100.0
0.6256840229034424,0.0,0.7,100.0
0.7260329723358154,9.0,0.8,100.0
0.8260040283203125,32.0,0.9,100.0
0.9260880947113037,22.0,1.0,100.0
1.0256059169769287,25.0,1.1,100.0
1.125972032546997,22.0,1.2,100.0
1.2259399890899658,29.0,1.3,100.0
1.3256380558013916,25.0,1.4,100.0
1.4261069297790527,45.0,1.5,100.0
1.5260660648345947,60.0,1.6,100.0
1.6257078647613525,67.0,1.7,100.0
1.7250289916992188,57.0,1.8,100.0
1.825531005859375,67.0,1.9,100.0
1.925704002380371,93.0,2.0,100.0
2.025938034057617,115.0,2.1,100.0
2.125627040863037,121.0,2.2,100.0
2.2256150245666504,127.0,2.3,100.0
2.325960874557495,147.0,2.4,100.0
2.4252569675445557,146.0,2.5,100.0
2.5256259441375732,144.0,2.6,100.0
2.625563859939575,147.0,2.7,100.0
2.7258460521698,139.0,2.8,100.0
2.8257248401641846,130.0,2.9,100.0
2.925863027572632,118.0,3.0,100.0
3.0255768299102783,108.0,3.1,100.0
3.1255929470062256,88.0,3.2,100.0
3.2259738445281982,82.0,3.3,100.0
3.325650930404663,80.0,3.4,100.0
3.425628900527954,90.0,3.5,100.0
3.525923013687134,118.0,3.6,100.0
3.6259169578552246,135.0,3.7,100.0
3.725698947906494,150.0,3.8,100.0
3.825927972793579,158.0,3.9,100.0
3.9256179332733154,166.0,4.0,100.0
4.0255820751190186,166.0,4.1,100.0
4.125874042510986,146.0,4.2,100.0
4.225961923599243,136.0,4.3,100.0
4.325554132461548,124.0,4.4,100.0
4.42556095123291,121.0,4.5,100.0
4.525784969329834,121.0,4.6,100.0
4.625669956207275,124.0,4.7,100.0
4.725564002990723,122.0,4.8,100.0
4.825761079788208,111.0,4.9,100.0
4.92591404914856,99.0,5.0,100.0
5.02583909034729,94.0,5.1,100.0
5.125849962234497,90.0,5.2,100.0
5.225698947906494,91.0,5.3,100.0
5.325927972793579,108.0,5.4,100.0
5.4256751537323,122.0,5.5,100.0
5.525597810745239,138.0,5.6,100.0
5.62591814994812,144.0,5.7,100.0
5.725890874862671,149.0,5.8,100.0
5.825911998748779,161.0,5.9,100.0
5.926142930984497,172.0,6.0,100.0
6.025583982467651,173.0,6.1,100.0
6.125713109970093,172.0,6.2,100.0
6.22589898109436,164.0,6.3,100.0
6.3259971141815186,158.0,6.4,100.0
6.425599813461304,150.0,6.5,100.0
6.525965929031372,144.0,6.6,100.0
6.625710964202881,152.0,6.7,100.0
6.726053953170776,169.0,6.8,100.0
6.825937032699585,175.0,6.9,100.0
6.925962924957275,170.0,7.0,100.0
7.025795936584473,170.0,7.1,100.0
7.126055002212524,175.0,7.2,100.0
7.225887060165405,175.0,7.3,100.0
7.325669050216675,166.0,7.4,100.0
7.425838947296143,152.0,7.5,100.0
7.525619029998779,138.0,7.6,100.0
7.625262975692749,150.0,7.7,100.0
7.725919961929321,175.0,7.8,100.0
7.826059103012085,178.0,7.9,100.0
7.925752878189087,178.0,8.0,100.0
8.025856018066406,183.0,8.1,100.0
8.125820875167847,169.0,8.2,100.0
8.225729942321777,166.0,8.3,100.0
8.32568907737732,166.0,8.4,100.0
8.425689935684204,164.0,8.5,100.0
8.525607824325562,158.0,8.6,100.0
8.625838994979858,142.0,8.7,100.0
8.725739002227783,142.0,8.8,100.0
8.825652837753296,141.0,8.9,100.0
8.925809144973755,138.0,9.0,100.0
9.025850057601929,141.0,9.1,100.0
9.125913858413696,141.0,9.2,100.0
9.225806951522827,135.0,9.3,100.0
9.325637102127075,132.0,9.4,100.0
9.425626039505005,133.0,9.5,100.0
9.525761842727661,138.0,9.6,100.0
9.625610113143921,139.0,9.7,100.0
9.725693941116333,138.0,9.8,100.0
9.82583999633789,130.0,9.9,100.0
9.925749063491821,124.0,10.0,100.0
10.024884939193726,116.0,10.1,100.0
10.12591004371643,115.0,10.2,100.0
10.22582197189331,113.0,10.3,100.0
10.325836896896362,108.0,10.4,100.0
10.425709009170532,107.0,10.5,100.0
10.525726079940796,107.0,10.6,100.0
10.625778913497925,105.0,10.7,100.0
10.725910902023315,102.0,10.8,100.0
10.825877904891968,105.0,10.9,100.0
10.924973011016846,113.0,11.0,100.0
11.025843858718872,133.0,11.1,100.0
11.125837087631226,139.0,11.2,100.0
11.225742101669312,146.0,11.3,100.0
11.325798034667969,156.0,11.4,100.0
11.425688028335571,160.0,11.5,100.0
11.525860071182251,158.0,11.6,100.0
11.625792026519775,156.0,11.7,101.0
11.72588300704956,152.0,11.8,102.0
11.825692892074585,147.0,11.9,103.0
11.925760984420776,144.0,12.0,104.0
12.025763034820557,138.0,12.1,105.0
12.12570595741272,122.0,12.2,106.0
12.225744009017944,104.0,12.3,107.0
12.325844049453735,104.0,12.4,108.0
12.42585015296936,105.0,12.5,109.0
12.525818109512329,118.0,12.6,110.0
12.625700950622559,129.0,12.7,111.0
12.725847959518433,144.0,12.8,112.0
12.825813055038452,164.0,12.9,113.0
12.925724029541016,175.0,13.0,114.0
13.025729894638062,184.0,13.1,115.0
13.125841856002808,186.0,13.2,116.0
13.225876092910767,178.0,13.3,117.0
13.325886011123657,146.0,13.4,118.0
13.425787925720215,125.0,13.5,119.0
13.525920152664185,116.0,13.6,120.0
13.625830888748169,110.0,13.7,121.0
13.725739002227783,108.0,13.8,122.0
13.825695037841797,115.0,13.9,123.0
13.925843954086304,119.0,14.0,124.0
14.025749921798706,129.0,14.1,125.0
14.125748872756958,146.0,14.2,126.0
14.225736856460571,161.0,14.3,127.0
14.325798034667969,175.0,14.4,128.0
14.425955057144165,184.0,14.5,129.0
14.525832891464233,189.0,14.6,130.0
14.625909090042114,198.0,14.7,130.0
14.725735902786255,198.0,14.8,130.0
14.825812101364136,192.0,14.9,130.0
14.925971984863281,161.0,15.0,130.0
15.025784969329834,155.0,15.1,130.0
15.125731945037842,153.0,15.2,130.0
15.225795984268188,153.0,15.3,130.0
15.325799942016602,153.0,15.4,130.0
15.425813913345337,153.0,15.5,130.0
15.525715112686157,149.0,15.6,130.0
15.625789880752563,149.0,15.7,130.0
15.725801944732666,149.0,15.8,130.0
15.82581901550293,141.0,15.9,130.0
15.925650835037231,136.0,16.0,130.0
16.02584195137024,136.0,16.1,130.0
16.125762939453125,139.0,16.2,130.0
16.22576904296875,132.0,16.3,130.0
16.325695037841797,141.0,16.4,130.0
16.42566204071045,149.0,16.5,130.0
16.52586007118225,153.0,16.6,130.0
16.62581706047058,160.0,16.7,130.0
16.72572684288025,169.0,16.8,130.0
16.825784921646118,172.0,16.9,130.0
16.924806833267212,172.0,17.0,130.0
17.02588200569153,173.0,17.1,130.0
17.125795125961304,180.0,17.2,130.0
17.225852966308594,198.0,17.3,130.0
17.325770139694214,204.0,17.4,130.0
17.425758123397827,191.0,17.5,130.0
17.52576494216919,166.0,17.6,130.0
17.62572193145752,152.0,17.7,131.0
17.7257559299469,150.0,17.8,132.0
17.825809955596924,150.0,17.9,133.0
17.925832986831665,152.0,18.0,134.0
18.02574610710144,149.0,18.1,135.0
18.125736951828003,149.0,18.2,136.0
18.225952863693237,150.0,18.3,137.0
18.325822114944458,153.0,18.4,138.0
18.42572593688965,149.0,18.5,139.0
18.525667905807495,135.0,18.6,140.0
18.625738859176636,133.0,18.7,141.0
18.725801944732666,139.0,18.8,142.0
18.825784921646118,153.0,18.9,143.0
18.925738096237183,161.0,19.0,144.0
19.0257408618927,160.0,19.1,145.0
19.12581181526184,170.0,19.2,146.0
19.225801944732666,180.0,19.3,147.0
19.325714826583862,184.0,19.4,148.0
19.425805807113647,184.0,19.5,149.0
19.525563955307007,191.0,19.6,150.0
19.625792026519775,208.0,19.7,151.0
19.725685834884644,214.0,19.8,152.0
19.82580590248108,191.0,19.9,153.0
19.925824880599976,164.0,20.0,154.0
20.02577805519104,161.0,20.1,155.0
20.125735998153687,155.0,20.2,156.0
20.225744009017944,150.0,20.3,157.0
20.32571291923523,152.0,20.4,158.0
20.425824880599976,158.0,20.5,159.0
20.525743007659912,169.0,20.6,160.0
20.625756978988647,178.0,20.7,160.0
20.72579002380371,184.0,20.8,160.0
20.825933933258057,195.0,20.9,160.0
20.925718069076538,209.0,21.0,160.0
21.025732040405273,204.0,21.1,160.0
21.12577986717224,189.0,21.2,160.0
21.22489285469055,170.0,21.3,160.0
21.325839042663574,166.0,21.4,160.0
21.425724029541016,160.0,21.5,160.0
21.52572512626648,152.0,21.6,160.0
21.625712156295776,158.0,21.7,160.0
21.725695848464966,166.0,21.8,160.0
21.825791120529175,178.0,21.9,160.0
21.92574191093445,181.0,22.0,160.0
22.025723934173584,189.0,22.1,160.0
22.12570881843567,195.0,22.2,160.0
22.225759983062744,195.0,22.3,160.0
22.32571291923523,197.0,22.4,160.0
22.425642013549805,208.0,22.5,160.0
22.525676012039185,215.0,22.6,160.0
22.625710010528564,200.0,22.7,160.0
22.725656032562256,173.0,22.8,160.0
22.825711011886597,161.0,22.9,160.0
22.925668001174927,158.0,23.0,160.0
23.02571988105774,160.0,23.1,160.0
23.125699043273926,160.0,23.2,160.0
