time[s],value[g],targetTime[g],target[g]
2.09808349609375e-05,33.0,0.0,100.0
0.09797000885009766,33.0,0.1,100.0
0.1979351043701172,35.0,0.2,100.0
0.29801011085510254,35.0,0.3,100.0
0.3981051445007324,35.0,0.4,100.0
0.49809908866882324,50.0,0.5,100.0
0.5980100631713867,57.0,0.6,100.0
0.6980531215667725,58.0,0.7,100.0
0.797889232635498,76.0,0.8,100.0
0.8979601860046387,91.0,0.9,100.0
0.9979581832885742,102.0,1.0,100.0
1.097952127456665,101.0,1.1,100.0
1.197951078414917,112.0,1.2,100.0
1.2979531288146973,121.0,1.3,100.0
1.3979430198669434,123.0,1.4,100.0
1.4979920387268066,117.0,1.5,100.0
1.5979700088500977,113.0,1.6,100.0
1.697923183441162,102.0,1.7,100.0
1.797943115234375,88.0,1.8,100.0
1.8979291915893555,69.0,1.9,100.0
1.9980192184448242,35.0,2.0,100.0
2.097943067550659,55.0,2.1,100.0
2.1979422569274902,87.0,2.2,100.0
2.297903060913086,112.0,2.3,100.0
2.3979430198669434,128.0,2.4,100.0
2.4980649948120117,145.0,2.5,100.0
2.597996234893799,154.0,2.6,100.0
2.698060989379883,140.0,2.7,100.0
2.7979259490966797,113.0,2.8,100.0
2.897848129272461,52.0,2.9,100.0
2.997936248779297,30.0,3.0,100.0
3.0979270935058594,39.0,3.1,100.0
3.197890043258667,52.0,3.2,100.0
3.2980730533599854,61.0,3.3,100.0
3.3979239463806152,74.0,3.4,100.0
3.4978909492492676,101.0,3.5,100.0
3.5979151725769043,117.0,3.6,100.0
3.6980130672454834,104.0,3.7,100.0
3.7969090938568115,74.0,3.8,100.0
3.8979172706604004,61.0,3.9,100.0
3.9979560375213623,54.0,4.0,100.0
4.097859144210815,52.0,4.1,100.0
4.198019981384277,58.0,4.2,100.0
4.2979512214660645,90.0,4.3,100.0
4.397885084152222,112.0,4.4,100.0
4.497913122177124,126.0,4.5,100.0
4.597443103790283,137.0,4.6,100.0
4.697895050048828,139.0,4.7,100.0
4.798130035400391,128.0,4.8,100.0
4.89805006980896,87.0,4.9,100.0
4.9978930950164795,60.0,5.0,100.0
5.097413063049316,65.0,5.1,100.0
5.1979100704193115,74.0,5.2,100.0
5.297918081283569,120.0,5.3,100.0
5.397902965545654,121.0,5.4,100.0
5.49790620803833,123.0,5.5,100.0
5.597916126251221,131.0,5.6,100.0
5.697948932647705,113.0,5.7,100.0
5.797909259796143,83.0,5.8,100.0
5.89803409576416,76.0,5.9,100.0
5.997905254364014,87.0,6.0,100.0
6.097915172576904,113.0,6.1,100.0
6.197935104370117,140.0,6.2,100.0
6.297905921936035,134.0,6.3,100.0
6.398004055023193,110.0,6.4,100.0
6.497897148132324,85.0,6.5,100.0
6.597937107086182,91.0,6.6,100.0
6.697888135910034,124.0,6.7,100.0
6.7978901863098145,123.0,6.8,100.0
6.897891044616699,113.0,6.9,100.0
6.998063087463379,101.0,7.0,100.0
7.098058223724365,96.0,7.1,100.0
7.197872161865234,90.0,7.2,100.0
7.297928094863892,85.0,7.3,100.0
7.397850036621094,74.0,7.4,100.0
7.497885227203369,107.0,7.5,100.0
7.597929954528809,118.0,7.6,100.0
7.697865962982178,121.0,7.7,100.0
7.797883033752441,128.0,7.8,100.0
7.897887229919434,131.0,7.9,100.0
7.997936248779297,112.0,8.0,100.0
8.097905158996582,107.0,8.1,100.0
8.197457075119019,101.0,8.2,100.0
8.297928094863892,137.0,8.3,100.0
8.397881984710693,153.0,8.4,100.0
8.49788212776184,113.0,8.5,100.0
8.597480058670044,74.0,8.6,100.0
8.697874069213867,94.0,8.7,100.0
8.797922134399414,102.0,8.8,100.0
8.897948265075684,83.0,8.9,100.0
8.997904062271118,77.0,9.0,100.0
9.097453117370605,85.0,9.1,100.0
9.197958946228027,140.0,9.2,100.0
9.298012256622314,170.0,9.3,100.0
