time[s],value[g],targetTime[g],target[g]
7.152557373046875e-06,2.0,0.0,100.0
0.08916807174682617,2.0,0.1,100.0
0.1794872283935547,4.0,0.2,100.0
0.26721811294555664,4.0,0.3,100.0
0.3578300476074219,10.0,0.4,100.0
0.4464840888977051,10.0,0.5,100.0
0.5381162166595459,25.0,0.6,100.0
0.6245050430297852,25.0,0.7,100.0
0.7152671813964844,40.0,0.8,100.0
0.803286075592041,40.0,0.9,100.0
0.9024920463562012,63.0,1.0,100.0
1.0028772354125977,70.0,1.1,100.0
1.1027870178222656,78.0,1.2,100.0
1.2029023170471191,82.0,1.3,100.0
1.302772045135498,80.0,1.4,100.0
1.4030952453613281,78.0,1.5,100.0
1.5028882026672363,80.0,1.6,100.0
1.602952003479004,82.0,1.7,100.0
1.7027571201324463,86.0,1.8,100.0
1.802915096282959,87.0,1.9,100.0
1.9028263092041016,95.0,2.0,100.0
2.002857208251953,99.0,2.1,100.0
2.102519989013672,101.0,2.2,100.0
2.2030651569366455,104.0,2.3,100.0
2.301712989807129,104.0,2.4,100.0
2.4025912284851074,104.0,2.5,100.0
2.5027832984924316,108.0,2.6,100.0
2.6024632453918457,104.0,2.7,100.0
2.7029590606689453,103.0,2.8,100.0
2.8030271530151367,106.0,2.9,100.0
2.9026741981506348,103.0,3.0,100.0
3.002878189086914,103.0,3.1,100.0
3.102400302886963,101.0,3.2,100.0
3.2030792236328125,103.0,3.3,100.0
3.3028812408447266,103.0,3.4,100.0
3.401740074157715,103.0,3.5,100.0
3.5027432441711426,103.0,3.6,100.0
3.602011203765869,103.0,3.7,100.0
3.7034451961517334,104.0,3.8,100.0
3.802171230316162,103.0,3.9,100.0
3.9027841091156006,104.0,4.0,100.0
4.0030412673950195,104.0,4.1,100.0
4.1024861335754395,104.0,4.2,100.0
4.202653169631958,106.0,4.3,100.0
4.302082061767578,106.0,4.4,100.0
4.402602195739746,106.0,4.5,100.0
4.502737045288086,106.0,4.6,100.0
4.602550029754639,106.0,4.7,100.0
4.7025532722473145,106.0,4.8,100.0
4.802710056304932,106.0,4.9,100.0
4.90271520614624,106.0,5.0,100.0
5.002624034881592,108.0,5.1,100.0
5.102888107299805,108.0,5.2,100.0
5.202800273895264,108.0,5.3,100.0
5.301612138748169,108.0,5.4,100.0
5.402529239654541,108.0,5.5,100.0
