time[s],value[g],targetTime[g],target[g]
2.384185791015625e-05,93.0,0.0,100.0
0.08245301246643066,93.0,0.1,100.0
0.16512298583984375,84.0,0.2,100.0
0.2465658187866211,87.0,0.3,100.0
0.3281259536743164,84.0,0.4,100.0
0.4094529151916504,82.0,0.5,100.0
0.5084280967712402,81.0,0.6,100.0
0.6075410842895508,76.0,0.7,100.0
0.7084529399871826,67.0,0.8,100.0
0.8086180686950684,60.0,0.9,100.0
0.9084079265594482,63.0,1.0,100.0
1.0076539516448975,67.0,1.1,100.0
1.1084070205688477,70.0,1.2,100.0
1.2080819606781006,62.0,1.3,100.0
1.308548927307129,59.0,1.4,100.0
1.4084811210632324,59.0,1.5,100.0
1.5084309577941895,65.0,1.6,100.0
1.6083719730377197,82.0,1.7,100.0
1.7084529399871826,82.0,1.8,100.0
1.8084979057312012,90.0,1.9,100.0
1.9083600044250488,84.0,2.0,100.0
2.008427143096924,81.0,2.1,100.0
2.10841703414917,74.0,2.2,100.0
2.208408832550049,79.0,2.3,100.0
2.3085269927978516,92.0,2.4,100.0
2.4083948135375977,95.0,2.5,100.0
2.5083870887756348,100.0,2.6,100.0
2.6084139347076416,95.0,2.7,100.0
2.7084031105041504,87.0,2.8,100.0
2.8083689212799072,81.0,2.9,100.0
2.9084079265594482,81.0,3.0,100.0
3.00750994682312,79.0,3.1,100.0
3.1083409786224365,54.0,3.2,100.0
3.2084410190582275,11.0,3.3,100.0
3.3084049224853516,19.0,3.4,100.0
3.4083669185638428,30.0,3.5,100.0
3.5080981254577637,40.0,3.6,100.0
3.608551025390625,48.0,3.7,100.0
3.7083740234375,57.0,3.8,100.0
3.8084330558776855,76.0,3.9,100.0
3.90840482711792,78.0,4.0,100.0
4.008384943008423,95.0,4.1,100.0
4.108384132385254,100.0,4.2,100.0
4.208444118499756,100.0,4.3,100.0
4.307767868041992,95.0,4.4,100.0
4.408425807952881,95.0,4.5,100.0
4.5083839893341064,82.0,4.6,100.0
4.608470916748047,71.0,4.7,100.0
4.708417892456055,70.0,4.8,100.0
4.8083789348602295,49.0,4.9,100.0
4.908397912979126,52.0,5.0,100.0
5.008412837982178,54.0,5.1,100.0
5.108405113220215,59.0,5.2,100.0
5.2083189487457275,112.0,5.3,100.0
5.308416843414307,112.0,5.4,100.0
5.408388137817383,134.0,5.5,100.0
5.508371829986572,109.0,5.6,100.0
5.608431816101074,78.0,5.7,100.0
5.70840311050415,68.0,5.8,100.0
5.8083391189575195,63.0,5.9,100.0
5.908389091491699,52.0,6.0,100.0
6.008380889892578,37.0,6.1,100.0
6.108366012573242,15.0,6.2,100.0
6.208526134490967,18.0,6.3,100.0
6.30842399597168,44.0,6.4,100.0
6.40838098526001,73.0,6.5,100.0
6.508446931838989,73.0,6.6,100.0
6.608390808105469,73.0,6.7,100.0
6.708383083343506,70.0,6.8,100.0
6.808405876159668,67.0,6.9,100.0
6.907594919204712,67.0,7.0,100.0
7.008366107940674,65.0,7.1,100.0
7.108421802520752,67.0,7.2,100.0
7.208413124084473,73.0,7.3,100.0
7.308337926864624,92.0,7.4,100.0
7.408419132232666,98.0,7.5,100.0
7.508396148681641,93.0,7.6,100.0
7.6083807945251465,106.0,7.7,100.0
7.708395004272461,111.0,7.8,100.0
7.808382034301758,90.0,7.9,100.0
7.908401012420654,79.0,8.0,100.0
8.00776481628418,67.0,8.1,100.0
8.10839295387268,60.0,8.2,100.0
8.208404064178467,51.0,8.3,100.0
8.308416843414307,49.0,8.4,100.0
8.40840196609497,59.0,8.5,100.0
8.508371829986572,79.0,8.6,100.0
8.608397960662842,87.0,8.7,100.0
8.708369016647339,87.0,8.8,100.0
8.808362007141113,90.0,8.9,100.0
8.908052921295166,89.0,9.0,100.0
9.008389949798584,85.0,9.1,100.0
9.10829496383667,79.0,9.2,100.0
9.207566022872925,79.0,9.3,100.0
9.308381080627441,79.0,9.4,100.0
9.408362865447998,92.0,9.5,100.0
9.508370876312256,122.0,9.6,100.0
9.608428955078125,100.0,9.7,100.0
9.708351135253906,104.0,9.8,100.0
9.808497905731201,85.0,9.9,100.0
9.908370971679688,78.0,10.0,100.0
10.008368968963623,65.0,10.1,100.0
10.108407974243164,56.0,10.2,100.0
10.20837688446045,54.0,10.3,100.0
10.30833101272583,57.0,10.4,100.0
10.408375024795532,54.0,10.5,100.0
10.508383989334106,78.0,10.6,100.0
10.608368873596191,96.0,10.7,100.0
10.708413124084473,87.0,10.8,100.0
