time[s],value[g],targetTime[g],target[g]
6.9141387939453125e-06,38.0,0.0,100.0
0.10011982917785645,36.0,0.1,100.0
0.20002102851867676,33.0,0.2,100.0
0.30007386207580566,35.0,0.3,100.0
0.4000508785247803,39.0,0.4,100.0
0.4999401569366455,43.0,0.5,100.0
0.6000039577484131,50.0,0.6,100.0
0.6999690532684326,60.0,0.7,100.0
0.7999639511108398,68.0,0.8,100.0
0.899975061416626,71.0,0.9,100.0
0.9999668598175049,71.0,1.0,100.0
1.0999529361724854,71.0,1.1,100.0
1.2000739574432373,71.0,1.2,100.0
1.2999680042266846,71.0,1.3,100.0
1.3999321460723877,72.0,1.4,100.0
1.4999730587005615,72.0,1.5,100.0
1.5999679565429688,77.0,1.6,100.0
1.6999328136444092,91.0,1.7,100.0
1.799968957901001,101.0,1.8,100.0
1.8999600410461426,102.0,1.9,100.0
1.9999239444732666,112.0,2.0,100.0
2.099971055984497,112.0,2.1,100.0
2.1999599933624268,112.0,2.2,100.0
2.299916982650757,118.0,2.3,100.0
2.4001059532165527,120.0,2.4,100.0
2.499959945678711,124.0,2.5,100.0
2.600054979324341,129.0,2.6,100.0
2.7000370025634766,132.0,2.7,100.0
2.800165891647339,137.0,2.8,100.0
2.900113821029663,140.0,2.9,100.0
2.9999890327453613,139.0,3.0,100.0
3.099966049194336,140.0,3.1,100.0
3.199937105178833,143.0,3.2,100.0
3.2999918460845947,150.0,3.3,100.0
3.3999831676483154,154.0,3.4,100.0
3.499917984008789,162.0,3.5,100.0
3.599950075149536,169.0,3.6,100.0
3.6998939514160156,169.0,3.7,100.0
3.7999179363250732,172.0,3.8,100.0
3.8999459743499756,176.0,3.9,100.0
3.9999430179595947,180.0,4.0,100.0
4.0999369621276855,184.0,4.1,100.0
4.199934959411621,194.0,4.2,100.0
4.299938917160034,195.0,4.3,100.0
4.400015115737915,195.0,4.4,100.0
4.499297857284546,197.0,4.5,100.0
4.599934816360474,197.0,4.6,100.0
4.699936151504517,197.0,4.7,100.0
4.799969911575317,198.0,4.8,100.0
4.89994215965271,200.0,4.9,100.0
4.999959945678711,203.0,5.0,100.0
5.100125074386597,211.0,5.1,100.0
5.199932813644409,209.0,5.2,100.0
5.299901962280273,217.0,5.3,100.0
5.399977922439575,220.0,5.4,100.0
5.49993109703064,228.0,5.5,100.0
5.59989595413208,230.0,5.6,100.0
5.699934959411621,235.0,5.7,100.0
5.799936056137085,236.0,5.8,100.0
5.899911165237427,239.0,5.9,100.0
5.99993896484375,241.0,6.0,100.0
6.099934816360474,244.0,6.1,100.0
6.199910879135132,244.0,6.2,100.0
6.300039052963257,247.0,6.3,100.0
6.3999388217926025,247.0,6.4,100.0
6.499909162521362,250.0,6.5,100.0
6.59997296333313,250.0,6.6,100.0
6.699934959411621,252.0,6.7,100.0
6.799890995025635,260.0,6.8,100.0
6.899924039840698,263.0,6.9,100.0
6.999928951263428,265.0,7.0,100.0
7.099905014038086,271.0,7.1,100.0
7.199947118759155,271.0,7.2,100.0
7.299901008605957,272.0,7.3,100.0
7.4000020027160645,277.0,7.4,100.0
7.499966859817505,276.0,7.5,100.0
7.600152969360352,279.0,7.6,100.0
7.699899911880493,290.0,7.7,100.0
7.799916982650757,290.0,7.8,100.0
7.899976968765259,291.0,7.9,100.0
7.999909162521362,293.0,8.0,100.0
8.099940061569214,295.0,8.1,100.0
8.199965953826904,295.0,8.2,100.0
8.29993987083435,299.0,8.3,100.0
8.399955034255981,299.0,8.4,100.0
8.499927043914795,304.0,8.5,100.0
8.599915981292725,313.0,8.6,100.0
8.699918985366821,313.0,8.7,100.0
8.799915075302124,318.0,8.8,100.0
8.899892091751099,321.0,8.9,100.0
9.000004053115845,321.0,9.0,100.0
9.099912881851196,321.0,9.1,100.0
9.199949979782104,321.0,9.2,100.0
9.299960851669312,329.0,9.3,100.0
9.399956941604614,331.0,9.4,100.0
9.499930143356323,339.0,9.5,100.0
9.599916934967041,337.0,9.6,100.0
9.699939012527466,339.0,9.7,100.0
9.799926042556763,342.0,9.8,100.0
9.899996995925903,350.0,9.9,100.0
9.999904870986938,358.0,10.0,100.0
10.099889039993286,359.0,10.1,100.0
10.199989080429077,359.0,10.2,100.0
10.29993200302124,359.0,10.3,100.0
10.400099039077759,361.0,10.4,100.0
10.499915838241577,375.0,10.5,100.0
10.599916934967041,375.0,10.6,100.0
10.699936151504517,375.0,10.7,100.0
10.799931049346924,376.0,10.8,100.0
10.899909019470215,376.0,10.9,100.0
10.999897003173828,383.0,11.0,100.0
11.099956035614014,383.0,11.1,100.0
11.200078010559082,392.0,11.2,100.0
11.29991602897644,394.0,11.3,100.0
11.399903059005737,394.0,11.4,100.0
11.499930143356323,397.0,11.5,100.0
11.600067853927612,402.0,11.6,100.0
11.699908971786499,411.0,11.7,101.0
11.79991102218628,413.0,11.8,102.0
11.899919986724854,419.0,11.9,103.0
11.999944925308228,422.0,12.0,104.0
12.100013971328735,425.0,12.1,105.0
12.199907064437866,427.0,12.2,106.0
12.299962997436523,424.0,12.3,107.0
12.399909019470215,428.0,12.4,108.0
12.500156164169312,435.0,12.5,109.0
12.600043058395386,435.0,12.6,110.0
12.699903011322021,439.0,12.7,111.0
12.799885988235474,441.0,12.8,112.0
12.90008282661438,446.0,12.9,113.0
12.999330997467041,446.0,13.0,114.0
13.099951982498169,455.0,13.1,115.0
13.199907064437866,455.0,13.2,116.0
13.299906015396118,455.0,13.3,117.0
13.400005102157593,466.0,13.4,118.0
13.499915838241577,469.0,13.5,119.0
13.599902868270874,443.0,13.6,120.0
13.699885129928589,443.0,13.7,121.0
13.80004096031189,441.0,13.8,122.0
13.899904012680054,397.0,13.9,123.0
13.999913930892944,351.0,14.0,124.0
14.099894046783447,335.0,14.1,125.0
14.199892044067383,315.0,14.2,126.0
14.299958944320679,307.0,14.3,127.0
14.399933099746704,288.0,14.4,128.0
14.49989914894104,255.0,14.5,129.0
14.600054025650024,195.0,14.6,130.0
14.699928998947144,159.0,14.7,130.0
