time[s],value[g],targetTime[g],target[g]
6.9141387939453125e-06,150.0,0.0,100.0
0.08023595809936523,150.0,0.1,100.0
0.16243481636047363,153.0,0.2,100.0
0.24286890029907227,153.0,0.3,100.0
0.32539796829223633,150.0,0.4,100.0
0.41268086433410645,155.0,0.5,100.0
0.5127387046813965,153.0,0.6,100.0
0.6126978397369385,138.0,0.7,100.0
0.7127928733825684,117.0,0.8,100.0
0.812716007232666,30.0,0.9,100.0
0.9126677513122559,0.0,1.0,100.0
1.0127220153808594,0.0,1.1,100.0
1.1127099990844727,0.0,1.2,100.0
1.2126779556274414,0.0,1.3,100.0
1.3121919631958008,0.0,1.4,100.0
1.4127049446105957,0.0,1.5,100.0
1.5126967430114746,0.0,1.6,100.0
1.6127068996429443,0.0,1.7,100.0
1.7127368450164795,0.0,1.8,100.0
1.8126728534698486,0.0,1.9,100.0
1.912714958190918,0.0,2.0,100.0
2.0128040313720703,38.0,2.1,100.0
2.112630844116211,55.0,2.2,100.0
2.2129828929901123,66.0,2.3,100.0
2.3126907348632812,83.0,2.4,100.0
2.412672996520996,80.0,2.5,100.0
2.5127248764038086,76.0,2.6,100.0
2.612607955932617,87.0,2.7,100.0
2.7126808166503906,81.0,2.8,100.0
2.812703847885132,85.0,2.9,100.0
2.9126996994018555,89.0,3.0,100.0
3.0126819610595703,87.0,3.1,100.0
3.112720012664795,93.0,3.2,100.0
3.2126927375793457,100.0,3.3,100.0
3.312656879425049,100.0,3.4,100.0
3.4126787185668945,97.0,3.5,100.0
3.5126779079437256,100.0,3.6,100.0
3.612644910812378,100.0,3.7,100.0
3.7127318382263184,100.0,3.8,100.0
3.8119959831237793,102.0,3.9,100.0
3.9128637313842773,106.0,4.0,100.0
4.012701034545898,108.0,4.1,100.0
4.1126868724823,108.0,4.2,100.0
4.212670803070068,112.0,4.3,100.0
4.312764883041382,106.0,4.4,100.0
4.412676811218262,106.0,4.5,100.0
4.512704849243164,108.0,4.6,100.0
4.6127378940582275,95.0,4.7,100.0
4.712692737579346,95.0,4.8,100.0
4.812648773193359,95.0,4.9,100.0
4.912683010101318,95.0,5.0,100.0
5.01266884803772,97.0,5.1,100.0
5.112632751464844,100.0,5.2,100.0
5.212753772735596,100.0,5.3,100.0
5.312689781188965,98.0,5.4,100.0
5.412653923034668,102.0,5.5,100.0
5.512730836868286,102.0,5.6,100.0
5.612679958343506,100.0,5.7,100.0
5.712639808654785,98.0,5.8,100.0
5.8126540184021,102.0,5.9,100.0
5.912168979644775,100.0,6.0,100.0
6.012619972229004,98.0,6.1,100.0
6.112681865692139,98.0,6.2,100.0
6.212664842605591,98.0,6.3,100.0
6.312633991241455,104.0,6.4,100.0
6.412730693817139,98.0,6.5,100.0
6.512815952301025,98.0,6.6,100.0
6.612665891647339,100.0,6.7,100.0
6.712677001953125,102.0,6.8,100.0
6.812412738800049,102.0,6.9,100.0
6.912657737731934,102.0,7.0,100.0
7.012657880783081,104.0,7.1,100.0
7.112668037414551,102.0,7.2,100.0
7.2126569747924805,102.0,7.3,100.0
7.312009811401367,104.0,7.4,100.0
7.412674903869629,104.0,7.5,100.0
7.5118958950042725,102.0,7.6,100.0
7.612599849700928,97.0,7.7,100.0
7.712669849395752,100.0,7.8,100.0
7.812770843505859,100.0,7.9,100.0
7.912778854370117,100.0,8.0,100.0
8.012775897979736,100.0,8.1,100.0
8.111986875534058,106.0,8.2,100.0
8.21268892288208,102.0,8.3,100.0
8.31284475326538,100.0,8.4,100.0
8.412645816802979,100.0,8.5,100.0
8.512654781341553,98.0,8.6,100.0
8.612659931182861,102.0,8.7,100.0
8.712954998016357,102.0,8.8,100.0
8.811872959136963,104.0,8.9,100.0
8.912659883499146,106.0,9.0,100.0
9.012751817703247,104.0,9.1,100.0
9.11272382736206,104.0,9.2,100.0
9.212783813476562,104.0,9.3,100.0
9.311964988708496,104.0,9.4,100.0
9.412824869155884,102.0,9.5,100.0
9.512832880020142,102.0,9.6,100.0
9.611963748931885,104.0,9.7,100.0
9.711995840072632,102.0,9.8,100.0
9.8128080368042,106.0,9.9,100.0
9.912757873535156,106.0,10.0,100.0
10.012646913528442,108.0,10.1,100.0
10.113305807113647,106.0,10.2,100.0
10.212405920028687,104.0,10.3,100.0
10.312753915786743,106.0,10.4,100.0
10.412757873535156,104.0,10.5,100.0
10.51267385482788,106.0,10.6,100.0
10.612803936004639,106.0,10.7,100.0
10.712681770324707,108.0,10.8,100.0
10.812652826309204,104.0,10.9,100.0
10.91265869140625,104.0,11.0,100.0
11.01265001296997,104.0,11.1,100.0
11.112605810165405,104.0,11.2,100.0
11.212636947631836,106.0,11.3,100.0
11.312611818313599,106.0,11.4,100.0
11.413143873214722,108.0,11.5,100.0
11.512667894363403,106.0,11.6,100.0
11.61264681816101,106.0,11.7,101.0
11.712561845779419,106.0,11.8,102.0
11.812609910964966,110.0,11.9,103.0
11.912593841552734,110.0,12.0,104.0
12.012557029724121,110.0,12.1,105.0
12.112635850906372,110.0,12.2,106.0
12.212626934051514,108.0,12.3,107.0
12.311742782592773,108.0,12.4,108.0
12.412668704986572,110.0,12.5,109.0
12.51262903213501,114.0,12.6,110.0
12.612610816955566,114.0,12.7,111.0
12.711992740631104,114.0,12.8,112.0
12.812656879425049,114.0,12.9,113.0
12.912698745727539,108.0,13.0,114.0
13.012619972229004,110.0,13.1,115.0
13.112774848937988,114.0,13.2,116.0
13.212591886520386,119.0,13.3,117.0
13.312621831893921,119.0,13.4,118.0
13.412635803222656,123.0,13.5,119.0
13.5123929977417,123.0,13.6,120.0
13.612620830535889,125.0,13.7,121.0
13.712622880935669,123.0,13.8,122.0
13.812599897384644,127.0,13.9,123.0
13.912668704986572,131.0,14.0,124.0
14.012765884399414,133.0,14.1,125.0
14.112596035003662,131.0,14.2,126.0
14.21264386177063,131.0,14.3,127.0
14.312618732452393,131.0,14.4,128.0
14.41263484954834,131.0,14.5,129.0
14.51272201538086,129.0,14.6,130.0
14.61263370513916,129.0,14.7,130.0
14.712600708007812,131.0,14.8,130.0
14.812172889709473,131.0,14.9,130.0
14.91196584701538,131.0,15.0,130.0
15.01264476776123,131.0,15.1,130.0
15.11178183555603,134.0,15.2,130.0
15.212615966796875,133.0,15.3,130.0
15.312671899795532,133.0,15.4,130.0
15.412629842758179,134.0,15.5,130.0
15.512657880783081,133.0,15.6,130.0
15.612610816955566,133.0,15.7,130.0
15.712635040283203,133.0,15.8,130.0
15.812602996826172,134.0,15.9,130.0
15.912622928619385,133.0,16.0,130.0
16.01261591911316,133.0,16.1,130.0
