time[s],value[g],targetTime[g],target[g]
1.0967254638671875e-05,121.0,0.0,100.0
0.08132290840148926,121.0,0.1,100.0
0.16760993003845215,44.0,0.2,100.0
0.2507448196411133,44.0,0.3,100.0
0.3361330032348633,35.0,0.4,100.0
0.4182267189025879,35.0,0.5,100.0
0.5148708820343018,19.0,0.6,100.0
0.6138577461242676,19.0,0.7,100.0
0.7148947715759277,19.0,0.8,100.0
0.8148317337036133,21.0,0.9,100.0
0.915334939956665,21.0,1.0,100.0
1.01499605178833,21.0,1.1,100.0
1.1148619651794434,22.0,1.2,100.0
1.2148668766021729,24.0,1.3,100.0
1.313896894454956,22.0,1.4,100.0
1.4148318767547607,24.0,1.5,100.0
1.5148277282714844,25.0,1.6,100.0
1.6139109134674072,25.0,1.7,100.0
1.71484375,25.0,1.8,100.0
1.8138668537139893,25.0,1.9,100.0
1.9148387908935547,27.0,2.0,100.0
2.0148048400878906,25.0,2.1,100.0
2.114799976348877,25.0,2.2,100.0
2.2148399353027344,25.0,2.3,100.0
2.3159308433532715,25.0,2.4,100.0
2.4148497581481934,27.0,2.5,100.0
2.513856887817383,27.0,2.6,100.0
2.614867925643921,27.0,2.7,100.0
2.71388578414917,27.0,2.8,100.0
2.813922882080078,27.0,2.9,100.0
2.9147849082946777,27.0,3.0,100.0
3.0148138999938965,25.0,3.1,100.0
3.1138529777526855,27.0,3.2,100.0
3.2148969173431396,27.0,3.3,100.0
3.314910888671875,27.0,3.4,100.0
3.4148519039154053,27.0,3.5,100.0
3.515087842941284,28.0,3.6,100.0
3.613834857940674,30.0,3.7,100.0
3.7138309478759766,33.0,3.8,100.0
3.8154897689819336,49.0,3.9,100.0
3.913846969604492,73.0,4.0,100.0
4.014939785003662,66.0,4.1,100.0
4.115423917770386,47.0,4.2,100.0
4.21479606628418,46.0,4.3,100.0
4.314819812774658,46.0,4.4,100.0
4.414779901504517,47.0,4.5,100.0
4.513782024383545,46.0,4.6,100.0
4.614258766174316,46.0,4.7,100.0
4.713778018951416,49.0,4.8,100.0
4.814754009246826,66.0,4.9,100.0
4.914949893951416,80.0,5.0,100.0
5.015516757965088,79.0,5.1,100.0
5.114755868911743,54.0,5.2,100.0
5.213926792144775,90.0,5.3,100.0
5.314750909805298,47.0,5.4,100.0
5.414722919464111,52.0,5.5,100.0
5.513792991638184,63.0,5.6,100.0
5.615470886230469,57.0,5.7,100.0
5.713814735412598,52.0,5.8,100.0
5.813899040222168,54.0,5.9,100.0
5.914829730987549,60.0,6.0,100.0
6.014749050140381,68.0,6.1,100.0
6.11380672454834,74.0,6.2,100.0
6.214739799499512,76.0,6.3,100.0
6.314754962921143,62.0,6.4,100.0
6.414811849594116,60.0,6.5,100.0
6.514743804931641,51.0,6.6,100.0
6.614721775054932,62.0,6.7,100.0
6.7147979736328125,90.0,6.8,100.0
6.814672946929932,110.0,6.9,100.0
6.914788722991943,73.0,7.0,100.0
7.014875888824463,57.0,7.1,100.0
7.115526914596558,51.0,7.2,100.0
7.214663028717041,47.0,7.3,100.0
7.314772844314575,43.0,7.4,100.0
7.4155519008636475,38.0,7.5,100.0
7.514773845672607,40.0,7.6,100.0
7.614761829376221,40.0,7.7,100.0
7.714739799499512,40.0,7.8,100.0
7.814729928970337,40.0,7.9,100.0
7.914834976196289,41.0,8.0,100.0
8.014703750610352,40.0,8.1,100.0
8.114718914031982,40.0,8.2,100.0
8.214953899383545,40.0,8.3,100.0
8.314702987670898,41.0,8.4,100.0
8.414674758911133,41.0,8.5,100.0
8.514957904815674,41.0,8.6,100.0
8.615619897842407,41.0,8.7,100.0
8.714755058288574,40.0,8.8,100.0
8.814806938171387,41.0,8.9,100.0
8.914693832397461,41.0,9.0,100.0
9.01471471786499,41.0,9.1,100.0
9.11495590209961,43.0,9.2,100.0
9.21463394165039,43.0,9.3,100.0
9.314720869064331,44.0,9.4,100.0
9.4147047996521,46.0,9.5,100.0
9.515641927719116,58.0,9.6,100.0
9.614757061004639,71.0,9.7,100.0
9.714755058288574,79.0,9.8,100.0
9.815868854522705,93.0,9.9,100.0
9.914720058441162,95.0,10.0,100.0
10.014739990234375,95.0,10.1,100.0
10.11557388305664,95.0,10.2,100.0
10.214721918106079,98.0,10.3,100.0
10.314729928970337,101.0,10.4,100.0
10.414690971374512,101.0,10.5,100.0
10.51448392868042,103.0,10.6,100.0
10.61470079421997,99.0,10.7,100.0
10.714663028717041,99.0,10.8,100.0
10.814634799957275,99.0,10.9,100.0
10.91471004486084,98.0,11.0,100.0
11.015676975250244,80.0,11.1,100.0
11.114753723144531,84.0,11.2,100.0
11.21471095085144,88.0,11.3,100.0
11.314659833908081,90.0,11.4,100.0
11.414663791656494,90.0,11.5,100.0
11.514726877212524,90.0,11.6,100.0
11.615756034851074,91.0,11.7,101.0
11.714695930480957,95.0,11.8,102.0
11.813737869262695,96.0,11.9,103.0
11.91464900970459,98.0,12.0,104.0
12.014652729034424,99.0,12.1,105.0
12.114686965942383,96.0,12.2,106.0
12.215744018554688,95.0,12.3,107.0
12.31471300125122,93.0,12.4,108.0
12.414721012115479,95.0,12.5,109.0
12.514478921890259,93.0,12.6,110.0
12.614861965179443,93.0,12.7,111.0
12.714717864990234,93.0,12.8,112.0
12.815739870071411,98.0,12.9,113.0
12.914711952209473,96.0,13.0,114.0
13.01432490348816,95.0,13.1,115.0
13.114637851715088,96.0,13.2,116.0
13.214632034301758,96.0,13.3,117.0
13.314720869064331,95.0,13.4,118.0
13.414697885513306,95.0,13.5,119.0
13.514631748199463,96.0,13.6,120.0
13.614675045013428,96.0,13.7,121.0
13.716415882110596,98.0,13.8,122.0
13.814695835113525,98.0,13.9,123.0
13.914685726165771,99.0,14.0,124.0
14.014615058898926,99.0,14.1,125.0
14.114645004272461,99.0,14.2,126.0
14.214761734008789,99.0,14.3,127.0
14.314733028411865,99.0,14.4,128.0
14.414636850357056,99.0,14.5,129.0
14.514678955078125,99.0,14.6,130.0
14.615723848342896,106.0,14.7,130.0
14.714824914932251,98.0,14.8,130.0
14.81466293334961,99.0,14.9,130.0
14.914667844772339,98.0,15.0,130.0
15.014606952667236,99.0,15.1,130.0
15.114666938781738,99.0,15.2,130.0
15.215572834014893,99.0,15.3,130.0
15.314615726470947,99.0,15.4,130.0
15.414639949798584,98.0,15.5,130.0
15.514678001403809,99.0,15.6,130.0
15.614662885665894,98.0,15.7,130.0
15.714643955230713,99.0,15.8,130.0
15.814640045166016,99.0,15.9,130.0
15.914567947387695,98.0,16.0,130.0
16.014888763427734,99.0,16.1,130.0
16.115842819213867,99.0,16.2,130.0
16.214655876159668,99.0,16.3,130.0
16.31392788887024,103.0,16.4,130.0
16.414589881896973,103.0,16.5,130.0
16.514607906341553,101.0,16.6,130.0
16.614686012268066,103.0,16.7,130.0
16.71636986732483,104.0,16.8,130.0
16.81475591659546,104.0,16.9,130.0
16.914655923843384,101.0,17.0,130.0
17.015920877456665,103.0,17.1,130.0
17.11464500427246,106.0,17.2,130.0
17.214645862579346,104.0,17.3,130.0
17.314883947372437,104.0,17.4,130.0
17.41461706161499,106.0,17.5,130.0
17.514633893966675,106.0,17.6,130.0
17.6145498752594,106.0,17.7,131.0
17.714598894119263,107.0,17.8,132.0
17.814621925354004,109.0,17.9,133.0
17.91569185256958,110.0,18.0,134.0
18.014622926712036,109.0,18.1,135.0
18.114728927612305,109.0,18.2,136.0
18.215872764587402,109.0,18.3,137.0
18.3145809173584,110.0,18.4,138.0
18.41458487510681,110.0,18.5,139.0
18.51551103591919,110.0,18.6,140.0
18.614694833755493,112.0,18.7,141.0
18.71468186378479,112.0,18.8,142.0
18.816168785095215,114.0,18.9,143.0
18.914552927017212,115.0,19.0,144.0
19.01457691192627,115.0,19.1,145.0
19.115694999694824,114.0,19.2,146.0
19.214585781097412,114.0,19.3,147.0
19.314579963684082,114.0,19.4,148.0
19.414224863052368,114.0,19.5,149.0
19.514546871185303,114.0,19.6,150.0
19.614977836608887,115.0,19.7,151.0
19.71571683883667,114.0,19.8,152.0
19.81455087661743,114.0,19.9,153.0
19.9147310256958,114.0,20.0,154.0
20.014461994171143,114.0,20.1,155.0
20.114480018615723,112.0,20.2,156.0
20.214592933654785,114.0,20.3,157.0
20.314453840255737,114.0,20.4,158.0
20.41450786590576,114.0,20.5,159.0
20.514569759368896,115.0,20.6,160.0
20.61364984512329,115.0,20.7,160.0
20.714412927627563,114.0,20.8,160.0
20.814552783966064,114.0,20.9,160.0
20.91585087776184,115.0,21.0,160.0
21.01451086997986,115.0,21.1,160.0
21.114524841308594,115.0,21.2,160.0
21.21562385559082,117.0,21.3,160.0
21.314516067504883,117.0,21.4,160.0
21.414589881896973,117.0,21.5,160.0
21.514513969421387,118.0,21.6,160.0
21.6146719455719,118.0,21.7,160.0
21.71449899673462,117.0,21.8,160.0
21.815619945526123,121.0,21.9,160.0
21.91379690170288,125.0,22.0,160.0
22.014535903930664,126.0,22.1,160.0
22.11565089225769,129.0,22.2,160.0
22.214486837387085,128.0,22.3,160.0
22.31452178955078,129.0,22.4,160.0
22.414438724517822,132.0,22.5,160.0
22.514561891555786,132.0,22.6,160.0
22.614507913589478,139.0,22.7,160.0
22.71440291404724,139.0,22.8,160.0
22.814522743225098,137.0,22.9,160.0
22.91448187828064,137.0,23.0,160.0
23.014546871185303,139.0,23.1,160.0
23.114568948745728,137.0,23.2,160.0
23.21449899673462,139.0,23.3,160.0
23.31438684463501,140.0,23.4,160.0
23.414495944976807,140.0,23.5,160.0
23.51467490196228,140.0,23.6,160.0
23.6157808303833,142.0,23.7,161.0
23.71451473236084,143.0,23.8,162.0
23.814554929733276,143.0,23.9,163.0
23.91440200805664,143.0,24.0,164.0
24.014434814453125,173.0,24.1,165.0
24.114521980285645,151.0,24.2,166.0
24.21579384803772,151.0,24.3,167.0
24.314455032348633,147.0,24.4,168.0
24.414479732513428,143.0,24.5,169.0
24.51566505432129,110.0,24.6,170.0
24.614539861679077,69.0,24.7,171.0
24.71449089050293,58.0,24.8,172.0
24.81606101989746,58.0,24.9,173.0
24.91444993019104,57.0,25.0,174.0
25.014482975006104,58.0,25.1,175.0
25.115647792816162,60.0,25.2,176.0
25.214587926864624,62.0,25.3,177.0
25.314486026763916,62.0,25.4,178.0
25.41569185256958,62.0,25.5,179.0
25.514523029327393,63.0,25.6,180.0
25.614524841308594,68.0,25.7,181.0
25.714370727539062,66.0,25.8,182.0
25.81438183784485,65.0,25.9,183.0
25.914467811584473,66.0,26.0,184.0
26.014343738555908,66.0,26.1,185.0
26.11440086364746,68.0,26.2,186.0
26.214468955993652,68.0,26.3,187.0
26.315708875656128,93.0,26.4,188.0
26.414418935775757,88.0,26.5,189.0
26.51449489593506,95.0,26.6,190.0
26.615888833999634,107.0,26.7,190.0
26.714380741119385,114.0,26.8,190.0
26.8144588470459,115.0,26.9,190.0
26.91575002670288,117.0,27.0,190.0
27.01441478729248,118.0,27.1,190.0
27.114430904388428,121.0,27.2,190.0
27.214468002319336,128.0,27.3,190.0
