time[s],value[g],targetTime[g],target[g]
2.002716064453125e-05,4.0,0.0,100.0
0.08072113990783691,4.0,0.1,100.0
0.16712689399719238,4.0,0.2,100.0
0.2469639778137207,4.0,0.3,100.0
0.3316490650177002,4.0,0.4,100.0
0.424083948135376,4.0,0.5,100.0
0.5237960815429688,4.0,0.6,100.0
0.6237959861755371,4.0,0.7,100.0
0.7238261699676514,4.0,0.8,100.0
0.8240611553192139,17.0,0.9,100.0
0.925184965133667,43.0,1.0,100.0
1.0236890316009521,49.0,1.1,100.0
1.1239922046661377,58.0,1.2,100.0
1.2254111766815186,57.0,1.3,100.0
1.3240530490875244,54.0,1.4,100.0
1.4240591526031494,57.0,1.5,100.0
1.5251328945159912,74.0,1.6,100.0
1.6239349842071533,82.0,1.7,100.0
1.723865032196045,96.0,1.8,100.0
1.8248631954193115,122.0,1.9,100.0
1.9240260124206543,133.0,2.0,100.0
2.0240299701690674,125.0,2.1,100.0
2.1248130798339844,131.0,2.2,100.0
2.2240278720855713,138.0,2.3,100.0
2.324052095413208,136.0,2.4,100.0
2.4240171909332275,138.0,2.5,100.0
2.5240230560302734,128.0,2.6,100.0
2.624048948287964,116.0,2.7,100.0
2.7250001430511475,94.0,2.8,100.0
2.8240349292755127,93.0,2.9,100.0
2.924213171005249,88.0,3.0,100.0
3.0252370834350586,68.0,3.1,100.0
3.12420392036438,55.0,3.2,100.0
3.2239580154418945,58.0,3.3,100.0
3.3252999782562256,71.0,3.4,100.0
3.4240691661834717,80.0,3.5,100.0
3.5240750312805176,88.0,3.6,100.0
3.62504506111145,91.0,3.7,100.0
3.72392201423645,96.0,3.8,100.0
3.8240201473236084,96.0,3.9,100.0
3.924025058746338,96.0,4.0,100.0
4.02403712272644,97.0,4.1,100.0
4.12408709526062,97.0,4.2,100.0
4.224027872085571,107.0,4.3,100.0
4.32349419593811,108.0,4.4,100.0
4.423964977264404,105.0,4.5,100.0
4.52500319480896,114.0,4.6,100.0
4.623832941055298,122.0,4.7,100.0
4.724074125289917,122.0,4.8,100.0
4.824928045272827,120.0,4.9,100.0
4.924070119857788,122.0,5.0,100.0
5.024167060852051,117.0,5.1,100.0
5.124844074249268,117.0,5.2,100.0
5.224026918411255,119.0,5.3,100.0
5.324050188064575,119.0,5.4,100.0
5.424980878829956,120.0,5.5,100.0
5.524095058441162,120.0,5.6,100.0
5.624004125595093,119.0,5.7,100.0
5.724015951156616,119.0,5.8,100.0
5.824041128158569,117.0,5.9,100.0
5.92405104637146,102.0,6.0,100.0
6.024015188217163,105.0,6.1,100.0
6.124058961868286,107.0,6.2,100.0
6.2240400314331055,108.0,6.3,100.0
6.325213193893433,110.0,6.4,100.0
6.42408013343811,111.0,6.5,100.0
6.524026155471802,111.0,6.6,100.0
6.625030040740967,111.0,6.7,100.0
6.7240800857543945,117.0,6.8,100.0
6.824187994003296,127.0,6.9,100.0
6.924015045166016,124.0,7.0,100.0
7.024088144302368,133.0,7.1,100.0
7.12411904335022,133.0,7.2,100.0
7.224976062774658,134.0,7.3,100.0
7.3240790367126465,133.0,7.4,100.0
7.42406702041626,128.0,7.5,100.0
7.524012088775635,133.0,7.6,100.0
7.623203992843628,133.0,7.7,100.0
7.724056959152222,128.0,7.8,100.0
7.825273036956787,105.0,7.9,100.0
7.924072027206421,94.0,8.0,100.0
8.024144887924194,103.0,8.1,100.0
8.125113010406494,114.0,8.2,100.0
8.224106073379517,124.0,8.3,100.0
8.324134111404419,128.0,8.4,100.0
8.425073862075806,133.0,8.5,100.0
8.524101972579956,133.0,8.6,100.0
8.62408709526062,138.0,8.7,100.0
8.72497820854187,138.0,8.8,100.0
8.823897123336792,136.0,8.9,100.0
8.924050092697144,136.0,9.0,100.0
9.025243997573853,134.0,9.1,100.0
9.123812913894653,136.0,9.2,100.0
9.224111080169678,139.0,9.3,100.0
9.323703050613403,147.0,9.4,100.0
9.424072027206421,147.0,9.5,100.0
9.524034023284912,147.0,9.6,100.0
9.623531103134155,147.0,9.7,100.0
9.723989009857178,147.0,9.8,100.0
9.824042081832886,148.0,9.9,100.0
9.92503309249878,159.0,10.0,100.0
10.024082899093628,159.0,10.1,100.0
10.124025106430054,159.0,10.2,100.0
10.223996877670288,158.0,10.3,100.0
10.324045896530151,158.0,10.4,100.0
10.424066066741943,158.0,10.5,100.0
10.524003028869629,158.0,10.6,100.0
10.624082088470459,155.0,10.7,100.0
10.724036931991577,156.0,10.8,100.0
10.825194120407104,156.0,10.9,100.0
10.924050092697144,156.0,11.0,100.0
11.02409815788269,156.0,11.1,100.0
11.125092029571533,148.0,11.2,100.0
11.22409200668335,134.0,11.3,100.0
11.324058055877686,119.0,11.4,100.0
11.425222158432007,99.0,11.5,100.0
11.524054050445557,97.0,11.6,100.0
11.62408995628357,97.0,11.7,101.0
11.724128007888794,99.0,11.8,102.0
11.824004888534546,99.0,11.9,103.0
11.924139022827148,99.0,12.0,104.0
12.023990869522095,100.0,12.1,105.0
12.124083042144775,105.0,12.2,106.0
12.224020004272461,105.0,12.3,107.0
12.325217008590698,111.0,12.4,108.0
12.424050092697144,97.0,12.5,109.0
12.524123907089233,99.0,12.6,110.0
12.625311136245728,117.0,12.7,111.0
12.724009990692139,122.0,12.8,112.0
12.824010133743286,124.0,12.9,113.0
12.923988103866577,125.0,13.0,114.0
13.024420976638794,131.0,13.1,115.0
13.124042987823486,133.0,13.2,116.0
13.225200891494751,128.0,13.3,117.0
13.324018001556396,116.0,13.4,118.0
13.424113035202026,128.0,13.5,119.0
13.525153875350952,134.0,13.6,120.0
13.62411093711853,131.0,13.7,121.0
13.724011182785034,133.0,13.8,122.0
13.823997020721436,142.0,13.9,123.0
13.924052000045776,142.0,14.0,124.0
14.023121118545532,144.0,14.1,125.0
14.123977899551392,139.0,14.2,126.0
14.22408413887024,141.0,14.3,127.0
14.324217081069946,141.0,14.4,128.0
14.425239086151123,141.0,14.5,129.0
14.524034023284912,139.0,14.6,130.0
14.624001026153564,141.0,14.7,130.0
14.723993062973022,141.0,14.8,130.0
14.824099063873291,147.0,14.9,130.0
14.924129009246826,155.0,15.0,130.0
15.025320053100586,158.0,15.1,130.0
15.123955965042114,165.0,15.2,130.0
15.22403597831726,165.0,15.3,130.0
15.32545018196106,150.0,15.4,130.0
15.424010992050171,144.0,15.5,130.0
15.524038076400757,139.0,15.6,130.0
15.625500917434692,125.0,15.7,130.0
15.724008083343506,117.0,15.8,130.0
15.82403016090393,117.0,15.9,130.0
15.92516803741455,114.0,16.0,130.0
16.023986101150513,111.0,16.1,130.0
16.123622179031372,114.0,16.2,130.0
16.223984956741333,116.0,16.3,130.0
16.323987007141113,119.0,16.4,130.0
16.42401909828186,127.0,16.5,130.0
16.525245904922485,136.0,16.6,130.0
16.623471975326538,139.0,16.7,130.0
16.724087953567505,141.0,16.8,130.0
16.824061155319214,144.0,16.9,130.0
16.923938989639282,142.0,17.0,130.0
17.024000883102417,142.0,17.1,130.0
17.123421907424927,145.0,17.2,130.0
17.22398591041565,145.0,17.3,130.0
17.32402205467224,148.0,17.4,130.0
17.42520809173584,150.0,17.5,130.0
17.524012088775635,150.0,17.6,130.0
17.623077154159546,151.0,17.7,131.0
17.723992109298706,150.0,17.8,132.0
17.82395601272583,153.0,17.9,133.0
17.924226999282837,151.0,18.0,134.0
18.02527904510498,151.0,18.1,135.0
18.12302303314209,151.0,18.2,136.0
18.224016904830933,153.0,18.3,137.0
18.325277090072632,155.0,18.4,138.0
18.424110174179077,153.0,18.5,139.0
18.524038076400757,155.0,18.6,140.0
18.623575925827026,155.0,18.7,141.0
18.723993062973022,155.0,18.8,142.0
18.824012994766235,155.0,18.9,143.0
18.92516303062439,156.0,19.0,144.0
19.024057149887085,156.0,19.1,145.0
19.12404990196228,158.0,19.2,146.0
19.22413992881775,156.0,19.3,147.0
19.324174165725708,156.0,19.4,148.0
19.424195051193237,158.0,19.5,149.0
19.525330066680908,155.0,19.6,150.0
19.624008893966675,155.0,19.7,151.0
19.724066972732544,156.0,19.8,152.0
19.82529091835022,155.0,19.9,153.0
19.924081087112427,139.0,20.0,154.0
20.02409291267395,142.0,20.1,155.0
20.12529706954956,145.0,20.2,156.0
20.224016904830933,150.0,20.3,157.0
20.323612928390503,150.0,20.4,158.0
20.423949003219604,150.0,20.5,159.0
20.524108171463013,151.0,20.6,160.0
20.62403416633606,151.0,20.7,160.0
20.723958015441895,150.0,20.8,160.0
20.823922872543335,150.0,20.9,160.0
