time[s],value[g],targetTime[g],target[g]
2.574920654296875e-05,58.0,0.0,100.0
0.08190488815307617,58.0,0.1,100.0
0.16048288345336914,57.0,0.2,100.0
0.2372758388519287,57.0,0.3,100.0
0.31809473037719727,58.0,0.4,100.0
0.40665388107299805,58.0,0.5,100.0
0.5068178176879883,58.0,0.6,100.0
0.6071000099182129,60.0,0.7,100.0
0.7071189880371094,60.0,0.8,100.0
0.8071308135986328,43.0,0.9,100.0
0.9070727825164795,43.0,1.0,100.0
1.00709867477417,46.0,1.1,100.0
1.10711669921875,49.0,1.2,100.0
1.2071797847747803,44.0,1.3,100.0
1.3071317672729492,28.0,1.4,100.0
1.407094955444336,20.0,1.5,100.0
1.5071377754211426,11.0,1.6,100.0
1.6073317527770996,14.0,1.7,100.0
1.7071008682250977,25.0,1.8,100.0
1.8070728778839111,41.0,1.9,100.0
1.9071259498596191,50.0,2.0,100.0
2.0065767765045166,68.0,2.1,100.0
2.1070308685302734,87.0,2.2,100.0
2.207192897796631,96.0,2.3,100.0
2.307096004486084,101.0,2.4,100.0
2.4070258140563965,112.0,2.5,100.0
2.507107734680176,117.0,2.6,100.0
2.6071019172668457,104.0,2.7,100.0
2.707075834274292,101.0,2.8,100.0
2.807114839553833,99.0,2.9,100.0
2.9070959091186523,93.0,3.0,100.0
3.0070438385009766,77.0,3.1,100.0
3.107113838195801,79.0,3.2,100.0
3.207082748413086,82.0,3.3,100.0
3.307196855545044,83.0,3.4,100.0
3.4071238040924072,77.0,3.5,100.0
3.5071258544921875,71.0,3.6,100.0
3.607273817062378,69.0,3.7,100.0
3.7072718143463135,69.0,3.8,100.0
3.8071937561035156,71.0,3.9,100.0
3.907069683074951,77.0,4.0,100.0
4.007102012634277,83.0,4.1,100.0
4.107073783874512,91.0,4.2,100.0
4.207035779953003,101.0,4.3,100.0
4.307097911834717,110.0,4.4,100.0
4.407113790512085,112.0,4.5,100.0
4.507016658782959,113.0,4.6,100.0
4.6071038246154785,120.0,4.7,100.0
4.7070417404174805,118.0,4.8,100.0
4.807092666625977,126.0,4.9,100.0
4.907105922698975,131.0,5.0,100.0
5.007110834121704,132.0,5.1,100.0
5.107038974761963,134.0,5.2,100.0
5.206873893737793,139.0,5.3,100.0
5.307068824768066,142.0,5.4,100.0
5.407012939453125,145.0,5.5,100.0
5.507102966308594,143.0,5.6,100.0
5.607140779495239,143.0,5.7,100.0
