time[s],value[g],targetTime[g],target[g]
1.811981201171875e-05,89.0,0.0,100.0
0.07840824127197266,89.0,0.1,100.0
0.16054201126098633,86.0,0.2,100.0
0.23908114433288574,86.0,0.3,100.0
0.32347726821899414,74.0,0.4,100.0
0.42301130294799805,72.0,0.5,100.0
0.5229940414428711,74.0,0.6,100.0
0.6230382919311523,129.0,0.7,100.0
0.723060131072998,137.0,0.8,100.0
0.8229842185974121,118.0,0.9,100.0
0.9230332374572754,124.0,1.0,100.0
1.0230281352996826,214.0,1.1,100.0
1.1222920417785645,286.0,1.2,100.0
1.223053216934204,302.0,1.3,100.0
1.3230481147766113,334.0,1.4,100.0
1.4229462146759033,334.0,1.5,100.0
1.5230979919433594,322.0,1.6,100.0
1.6230010986328125,322.0,1.7,100.0
1.722975254058838,321.0,1.8,100.0
1.8229901790618896,213.0,1.9,100.0
1.9229841232299805,105.0,2.0,100.0
2.0229341983795166,57.0,2.1,100.0
2.1229941844940186,48.0,2.2,100.0
2.222990036010742,50.0,2.3,100.0
2.3229613304138184,55.0,2.4,100.0
2.422974109649658,52.0,2.5,100.0
2.522984027862549,46.0,2.6,100.0
2.622957229614258,40.0,2.7,100.0
2.7230772972106934,44.0,2.8,100.0
2.8227791786193848,107.0,2.9,100.0
2.922974109649658,190.0,3.0,100.0
3.0230040550231934,254.0,3.1,100.0
3.123002052307129,292.0,3.2,100.0
3.222938060760498,362.0,3.3,100.0
3.3229832649230957,432.0,3.4,100.0
3.4229660034179688,453.0,3.5,100.0
3.5229620933532715,402.0,3.6,100.0
3.6229681968688965,232.0,3.7,100.0
3.7226500511169434,127.0,3.8,100.0
3.8229312896728516,86.0,3.9,100.0
3.9229891300201416,78.0,4.0,100.0
4.0229620933532715,74.0,4.1,100.0
4.123039245605469,72.0,4.2,100.0
4.222963333129883,74.0,4.3,100.0
4.322967052459717,97.0,4.4,100.0
4.422905206680298,194.0,4.5,100.0
4.5229573249816895,241.0,4.6,100.0
4.622680187225342,249.0,4.7,100.0
4.722975254058838,252.0,4.8,100.0
4.822950124740601,296.0,4.9,100.0
4.922946214675903,353.0,5.0,100.0
5.022924184799194,362.0,5.1,100.0
5.122982025146484,288.0,5.2,100.0
5.22294807434082,167.0,5.3,100.0
5.322917222976685,101.0,5.4,100.0
5.423001289367676,78.0,5.5,100.0
5.522942066192627,78.0,5.6,100.0
5.622893333435059,76.0,5.7,100.0
5.722982168197632,76.0,5.8,100.0
5.822935104370117,80.0,5.9,100.0
5.922889232635498,86.0,6.0,100.0
6.022972106933594,76.0,6.1,100.0
6.122943162918091,59.0,6.2,100.0
6.222977161407471,23.0,6.3,100.0
6.322984218597412,21.0,6.4,100.0
6.422939300537109,54.0,6.5,100.0
6.5228800773620605,146.0,6.6,100.0
6.622928142547607,222.0,6.7,100.0
6.7231950759887695,288.0,6.8,100.0
6.822888135910034,328.0,6.9,100.0
6.92269229888916,349.0,7.0,100.0
7.022926330566406,393.0,7.1,100.0
7.122897148132324,449.0,7.2,100.0
7.222900152206421,396.0,7.3,100.0
7.322962284088135,241.0,7.4,100.0
7.422882080078125,131.0,7.5,100.0
7.522944211959839,103.0,7.6,100.0
7.622918128967285,101.0,7.7,100.0
7.72292423248291,101.0,7.8,100.0
7.822953224182129,101.0,7.9,100.0
7.922693252563477,101.0,8.0,100.0
8.022561073303223,112.0,8.1,100.0
8.122947216033936,220.0,8.2,100.0
8.22295618057251,313.0,8.3,100.0
8.322857141494751,341.0,8.4,100.0
8.42294716835022,345.0,8.5,100.0
8.522903203964233,343.0,8.6,100.0
8.62285327911377,322.0,8.7,100.0
8.722937107086182,315.0,8.8,100.0
8.82290506362915,271.0,8.9,100.0
8.922905206680298,180.0,9.0,100.0
9.023032188415527,120.0,9.1,100.0
